"ID"	"zeroh_baseMean"	"zeroh_log2FoldChange"	"zeroh_lfcSE"	"zeroh_stat"	"zeroh_pvalue"	"zeroh_padj"	"zeroh_X1"	"zeroh_X2"	"zeroh_X3"	"zeroh_X4"	"zeroh_X5"	"zeroh_X6"	"zeroh_X7"	"zeroh_X8"	"zeroh_Name"	"zeroh_portal_ID"	"zeroh_product_name"	"zeroh_proteinID"	"zeroh_transcriptID"	"twofourh_baseMean"	"twofourh_log2FoldChange"	"twofourh_lfcSE"	"twofourh_stat"	"twofourh_pvalue"	"twofourh_padj"	"seventwoh_baseMean"	"seventwoh_log2FoldChange"	"seventwoh_lfcSE"	"seventwoh_stat"	"seventwoh_pvalue"	"seventwoh_padj"
"gene_8179"	12.77201	-0.04674652	0.1205658	-0.387726	0.6982188	0.9608219	"scaffold_9"	"prediction"	"gene"	1226998	1231833	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151177"	"portal_id=Sepmu1"	"expressed protein"	"151177"	"151261"	12.77201	-0.1235694	0.1242533	-0.9944961	0.3199814	0.9997272	12.77201	-0.03587839	0.1336202	-0.2685101	0.7883067	0.9999082
"gene_818"	173.2775	-0.08373221	0.08148456	-1.027584	0.3041457	0.9366722	"scaffold_1"	"prediction"	"gene"	2404619	2407472	"0"	"-"	"."	"Name=jgi.p|Sepmu1|146125"	"portal_id=Sepmu1"	"ATP synthase alpha chain mitochondrial precursor"	"146125"	"146209"	173.2775	-0.1321352	0.07349214	-1.79795	0.07218492	0.9997272	173.2775	-0.05218389	0.0755266	-0.690934	0.489607	0.9999082
"gene_8180"	12.1088	0.2297518	0.3085667	0.7445775	0.4565272	0.9366722	"scaffold_9"	"prediction"	"gene"	1232399	1237363	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151178"	"portal_id=Sepmu1"	"Carotenoid oxygenase"	"151178"	"151262"	12.1088	-0.1155852	0.2669757	-0.432943	0.6650562	0.9997272	12.1088	-1.153271	0.273307	-4.219692	2.446366e-05	0.1570262
"gene_8181"	18.75595	-0.1794102	0.1153778	-1.55498	0.1199508	0.9366722	"scaffold_9"	"prediction"	"gene"	1234757	1238214	"0"	"-"	"."	"Name=jgi.p|Sepmu1|143898"	"portal_id=Sepmu1"	"expressed protein"	"143898"	"143982"	18.75595	-0.2027849	0.11613	-1.746189	0.08077818	0.9997272	18.75595	-0.05792637	0.1236374	-0.468518	0.6394142	0.9999082
"gene_8182"	1.813673	0.2331773	0.2581681	0.9031996	0.36642	0.9366722	"scaffold_9"	"prediction"	"gene"	1238187	1239593	"0"	"+"	"."	"Name=jgi.p|Sepmu1|110545"	"portal_id=Sepmu1"	"hypothetical protein"	"110545"	"110629"	1.813673	0.02884282	0.292495	0.09860961	0.9214482	0.9997272	1.813673	-0.09902097	0.321471	-0.3080246	0.7580636	0.9999082
"gene_8183"	2.980107	0.02363209	0.2322314	0.101761	0.9189464	0.9941623	"scaffold_9"	"prediction"	"gene"	1240187	1241549	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151179"	"portal_id=Sepmu1"	"phosphorylcholine phosphatase"	"151179"	"151263"	2.980107	-0.1567353	0.2144033	-0.7310306	0.4647605	0.9997272	2.980107	-0.1399764	0.2291785	-0.6107746	0.5413488	0.9999082
"gene_8184"	4.027256	-0.2941753	0.2018299	-1.457541	0.1449671	0.9366722	"scaffold_9"	"prediction"	"gene"	1243591	1244076	"0"	"+"	"."	"Name=jgi.p|Sepmu1|19140"	"portal_id=Sepmu1"	"expressed protein"	"19140"	"19224"	4.027256	0.03582677	0.1958285	0.1829497	0.8548375	0.9997272	4.027256	-0.1005557	0.2146483	-0.4684674	0.6394504	0.9999082
"gene_8185"	86.8324	-0.07083001	0.1031872	-0.6864223	0.4924468	0.9366722	"scaffold_9"	"prediction"	"gene"	1246154	1253559	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151180"	"portal_id=Sepmu1"	"Glycoside Hydrolase Family 13 protein"	"151180"	"151264"	86.8324	-0.122283	0.09482566	-1.289556	0.197205	0.9997272	86.8324	-0.05478459	0.0986586	-0.5552947	0.5786931	0.9999082
"gene_8186"	3.821042	0.05981965	0.2097548	0.2851884	0.7754998	0.9726436	"scaffold_9"	"prediction"	"gene"	1251955	1253733	"0"	"-"	"."	"Name=jgi.p|Sepmu1|143901"	"portal_id=Sepmu1"	"AAA family ATPase"	"143901"	"143985"	3.821042	-0.01431181	0.2102871	-0.06805844	0.9457391	0.9997272	3.821042	-0.450455	0.1961909	-2.296004	0.02167565	0.9999082
"gene_8187"	3.387708	-0.02241326	0.2202947	-0.1017421	0.9189614	0.9941623	"scaffold_9"	"prediction"	"gene"	1254735	1256419	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151181"	"portal_id=Sepmu1"	"expressed protein"	"151181"	"151265"	3.387708	-0.1460946	0.2185029	-0.6686163	0.5037403	0.9997272	3.387708	0.1571716	0.2105547	0.7464642	0.4553871	0.9999082
"gene_8188"	2.001847	0.2698508	0.2561976	1.053292	0.2922073	0.9366722	"scaffold_9"	"prediction"	"gene"	1261926	1263045	"0"	"+"	"."	"Name=jgi.p|Sepmu1|91280"	"portal_id=Sepmu1"	"Predicted_Effector"	"91280"	"91364"	2.001847	0.2097772	0.2668082	0.7862471	0.4317227	0.9997272	2.001847	0.4561382	0.3052963	1.494084	0.1351537	0.9999082
"gene_8189"	1.119375	0.34312	0.3856213	0.8897848	0.3735814	0.9366722	"scaffold_9"	"prediction"	"gene"	1264306	1264521	"0"	"-"	"."	"Name=jgi.p|Sepmu1|119885"	"portal_id=Sepmu1"	"hypothetical protein"	"119885"	"119969"	1.119375	0.04297083	0.3673857	0.1169638	0.9068887	0.9997272	1.119375	-0.08190343	0.3670693	-0.223128	0.8234359	0.9999082
"gene_819"	7.587223	0.03252725	0.1395889	0.2330218	0.8157444	0.9794373	"scaffold_1"	"prediction"	"gene"	2407633	2409870	"0"	"+"	"."	"Name=jgi.p|Sepmu1|56971"	"portal_id=Sepmu1"	"DUF962 domain-containing protein"	"56971"	"57055"	7.587223	0.05108449	0.1437893	0.3552733	0.7223849	0.9997272	7.587223	0.06548192	0.1520306	0.4307155	0.6666753	0.9999082
"gene_8190"	1.636762	-0.01377635	0.2713706	-0.05076584	0.9595121	0.9965876	"scaffold_9"	"prediction"	"gene"	1265573	1267018	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151183"	"portal_id=Sepmu1"	"expressed protein"	"151183"	"151267"	1.636762	0.02517368	0.3080828	0.08171075	0.9348767	0.9997272	1.636762	-0.05731536	0.3343871	-0.1714042	0.8639059	0.9999082
"gene_8191"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_9"	"prediction"	"gene"	1267690	1269067	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151184"	"portal_id=Sepmu1"	"expressed protein"	"151184"	"151268"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_8192"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_9"	"prediction"	"gene"	1267690	1269067	"0"	"-"	"."	"Name=jgi.p|Sepmu1|127836"	"portal_id=Sepmu1"	"expressed protein"	"127836"	"127920"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_8193"	18.92151	0.03067095	0.09994024	0.3068929	0.7589249	0.9704863	"scaffold_9"	"prediction"	"gene"	1269854	1272668	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151185"	"portal_id=Sepmu1"	"T-complex protein 1 subunit beta"	"151185"	"151269"	18.92151	-0.09330678	0.1075212	-0.8677987	0.3855046	0.9997272	18.92151	0.01025488	0.1152885	0.08894972	0.9291219	0.9999082
"gene_8194"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_9"	"prediction"	"gene"	1278215	1278471	"0"	"-"	"."	"Name=jgi.p|Sepmu1|50383"	"portal_id=Sepmu1"	"hypothetical protein"	"50383"	"50467"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_8195"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_9"	"prediction"	"gene"	1281588	1282032	"0"	"+"	"."	"Name=jgi.p|Sepmu1|119888"	"portal_id=Sepmu1"	"hypothetical protein"	"119888"	"119972"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_8196"	22.08848	0.01728209	0.1032267	0.1674188	0.8670405	0.9876907	"scaffold_9"	"prediction"	"gene"	1304550	1306129	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151186"	"portal_id=Sepmu1"	"Manganese and iron superoxide dismutase"	"151186"	"151270"	22.08848	-0.07143428	0.1011722	-0.7060665	0.4801468	0.9997272	22.08848	-0.009146949	0.1085741	-0.08424614	0.9328607	0.9999082
"gene_8197"	39.94527	-0.1387973	0.1684828	-0.8238066	0.4100495	0.9366722	"scaffold_9"	"prediction"	"gene"	1306689	1308844	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151187"	"portal_id=Sepmu1"	"hypothetical protein"	"151187"	"151271"	39.94527	-0.02999849	0.156673	-0.191472	0.8481558	0.9997272	39.94527	0.1161795	0.1619034	0.7175851	0.4730131	0.9999082
"gene_8198"	5.91382	-0.1099502	0.153445	-0.7165444	0.4736552	0.9366722	"scaffold_9"	"prediction"	"gene"	1312617	1313333	"0"	"+"	"."	"Name=jgi.p|Sepmu1|10616"	"portal_id=Sepmu1"	"DNA glycosylase"	"10616"	"10700"	5.91382	-0.2751484	0.1784697	-1.541709	0.1231442	0.9997272	5.91382	-0.102537	0.1902757	-0.5388863	0.5899653	0.9999082
"gene_8199"	14.772	-0.07246453	0.120176	-0.6029866	0.5465176	0.9430852	"scaffold_9"	"prediction"	"gene"	1310442	1315669	"0"	"-"	"."	"Name=jgi.p|Sepmu1|135515"	"portal_id=Sepmu1"	"Proteasome endopeptidase complex%2C beta subunit"	"135515"	"135599"	14.772	-0.08292823	0.1196276	-0.6932198	0.4881716	0.9997272	14.772	0.2376447	0.127803	1.859461	0.06296188	0.9999082
"gene_82"	69.61006	0.04584793	0.1006468	0.455533	0.6487258	0.9557989	"scaffold_1"	"prediction"	"gene"	291714	292850	"0"	"+"	"."	"Name=jgi.p|Sepmu1|145566"	"portal_id=Sepmu1"	"Ribosomal_L24e-domain containing protein"	"145566"	"145650"	69.61006	0.00225964	0.0973157	0.02321968	0.981475	0.9997272	69.61006	0.1553657	0.09831824	1.580233	0.1140535	0.9999082
"gene_820"	5.873976	-0.08341439	0.1535161	-0.5433591	0.5868826	0.9488495	"scaffold_1"	"prediction"	"gene"	2409056	2409751	"0"	"-"	"."	"Name=jgi.p|Sepmu1|32595"	"portal_id=Sepmu1"	"expressed protein"	"32595"	"32679"	5.873976	0.119969	0.1783332	0.6727241	0.5011228	0.9997272	5.873976	-0.02341817	0.1972823	-0.1187038	0.90551	0.9999082
"gene_8200"	9.101947	-0.09843942	0.133531	-0.7372028	0.460999	0.9366722	"scaffold_9"	"prediction"	"gene"	1315900	1317080	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151188"	"portal_id=Sepmu1"	"expressed protein"	"151188"	"151272"	9.101947	0.06912139	0.1428161	0.4839886	0.628394	0.9997272	9.101947	0.04943899	0.1515159	0.3262957	0.7442006	0.9999082
"gene_8201"	5.473593	-0.1365964	0.1846324	-0.7398291	0.4594037	0.9366722	"scaffold_9"	"prediction"	"gene"	1317465	1320459	"0"	"+"	"."	"Name=jgi.p|Sepmu1|135517"	"portal_id=Sepmu1"	"expressed protein"	"135517"	"135601"	5.473593	-0.04382407	0.1777624	-0.2465317	0.8052707	0.9997272	5.473593	0.153956	0.1918776	0.8023655	0.4223416	0.9999082
"gene_8202"	9.672624	-0.09445163	0.2070803	-0.4561111	0.6483101	0.9557989	"scaffold_9"	"prediction"	"gene"	1322152	1323906	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151189"	"portal_id=Sepmu1"	"Carbohydrate-Binding Module Family 50 protein"	"151189"	"151273"	9.672624	-0.1640109	0.1962725	-0.8356283	0.4033641	0.9997272	9.672624	-0.1046397	0.1990327	-0.5257411	0.5990681	0.9999082
"gene_8203"	12.50488	-0.04867895	0.1266522	-0.3843515	0.700718	0.9608219	"scaffold_9"	"prediction"	"gene"	1323921	1326033	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151190"	"portal_id=Sepmu1"	"DUF1749-domain containing protein"	"151190"	"151274"	12.50488	-0.01920664	0.1290426	-0.1488396	0.8816802	0.9997272	12.50488	0.1346464	0.1437416	0.9367256	0.3488997	0.9999082
"gene_8204"	2.711407	0.1852017	0.2192414	0.844739	0.3982566	0.9366722	"scaffold_9"	"prediction"	"gene"	1326511	1328338	"0"	"-"	"."	"Name=jgi.p|Sepmu1|71329"	"portal_id=Sepmu1"	"amidase family protein"	"71329"	"71413"	2.711407	0.2414646	0.2221425	1.086981	0.2770454	0.9997272	2.711407	0.426825	0.2847325	1.499039	0.1338636	0.9999082
"gene_8205"	8.203476	-0.09626743	0.1392397	-0.691379	0.4893274	0.9366722	"scaffold_9"	"prediction"	"gene"	1328881	1329975	"0"	"+"	"."	"Name=jgi.p|Sepmu1|13752"	"portal_id=Sepmu1"	"expressed protein"	"13752"	"13836"	8.203476	-0.1477307	0.1362704	-1.0841	0.2783206	0.9997272	8.203476	0.01108608	0.1481248	0.07484282	0.9403398	0.9999082
"gene_8206"	6.657417	-0.1393291	0.1634883	-0.8522264	0.3940885	0.9366722	"scaffold_9"	"prediction"	"gene"	1331143	1333651	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151191"	"portal_id=Sepmu1"	"MFS general substrate transporter"	"151191"	"151275"	6.657417	-0.08282885	0.1494144	-0.5543567	0.5793348	0.9997272	6.657417	-0.1804024	0.1743645	-1.034628	0.3008426	0.9999082
"gene_8207"	5.736971	0.2383329	0.2260518	1.054329	0.2917324	0.9366722	"scaffold_9"	"prediction"	"gene"	1333622	1335012	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151192"	"portal_id=Sepmu1"	"Ribosomal biogenesis regulatory protein"	"151192"	"151276"	5.736971	-0.06935734	0.1915965	-0.3619969	0.7173543	0.9997272	5.736971	0.2028409	0.1907841	1.063196	0.2876933	0.9999082
"gene_8208"	27.15594	0.60419	0.415644	1.453624	0.1460507	0.9366722	"scaffold_9"	"prediction"	"gene"	1335299	1336544	"0"	"+"	"."	"Name=jgi.p|Sepmu1|158332"	"portal_id=Sepmu1"	"expressed protein"	"158332"	"158416"	27.15594	-0.3999504	0.2320443	-1.723595	0.08478097	0.9997272	27.15594	0.09162175	0.2319341	0.3950335	0.6928182	0.9999082
"gene_8209"	8.618285	0.01078193	0.1545101	0.06978137	0.9443677	0.9955943	"scaffold_9"	"prediction"	"gene"	1337617	1339539	"0"	"+"	"."	"Name=jgi.p|Sepmu1|135525"	"portal_id=Sepmu1"	"WD40 repeat-like protein"	"135525"	"135609"	8.618285	0.0104005	0.1674739	0.06210221	0.9504814	0.9997272	8.618285	0.1911496	0.1809042	1.056634	0.2906785	0.9999082
"gene_821"	9.259756	-0.02427089	0.1396518	-0.1737958	0.862026	0.9862311	"scaffold_1"	"prediction"	"gene"	2410042	2414875	"0"	"+"	"."	"Name=jgi.p|Sepmu1|160367"	"portal_id=Sepmu1"	"hypothetical protein"	"160367"	"160451"	9.259756	-0.3070583	0.1400391	-2.192661	0.0283318	0.9997272	9.259756	0.1307897	0.1455556	0.8985549	0.3688898	0.9999082
"gene_8210"	3.930261	-0.3831211	0.1934643	-1.980319	0.04766771	0.9366722	"scaffold_9"	"prediction"	"gene"	1340848	1344025	"0"	"-"	"."	"Name=jgi.p|Sepmu1|165844"	"portal_id=Sepmu1"	"sugar transporter STL1"	"165844"	"165928"	3.930261	0.3132989	0.19376	1.616943	0.1058906	0.9997272	3.930261	-0.03304128	0.2224694	-0.1485205	0.881932	0.9999082
"gene_8211"	2.625557	0.4048838	0.2538829	1.594766	0.1107646	0.9366722	"scaffold_9"	"prediction"	"gene"	1346757	1348043	"0"	"+"	"."	"Name=jgi.p|Sepmu1|143922"	"portal_id=Sepmu1"	"expressed protein"	"143922"	"144006"	2.625557	0.2618547	0.228003	1.14847	0.2507744	0.9997272	2.625557	-0.1151573	0.2598586	-0.4431537	0.6576545	0.9999082
"gene_8212"	19.73019	-0.1313051	0.130699	-1.004637	0.3150717	0.9366722	"scaffold_9"	"prediction"	"gene"	1348440	1351388	"0"	"+"	"."	"Name=jgi.p|Sepmu1|127847"	"portal_id=Sepmu1"	"Glycoside Hydrolase Family 3 protein"	"127847"	"127931"	19.73019	-0.1121205	0.1179868	-0.9502801	0.34197	0.9997272	19.73019	-0.08422485	0.1264847	-0.6658898	0.5054815	0.9999082
"gene_8213"	2.733541	-0.4193274	0.2375491	-1.765225	0.07752602	0.9366722	"scaffold_9"	"prediction"	"gene"	1348440	1352366	"0"	"-"	"."	"Name=jgi.p|Sepmu1|71351"	"portal_id=Sepmu1"	"expressed protein"	"71351"	"71435"	2.733541	0.07800514	0.209333	0.3726366	0.7094189	0.9997272	2.733541	0.5082625	0.2638158	1.926581	0.05403182	0.9999082
"gene_8214"	4.794635	0.2504827	0.1815266	1.379868	0.1676274	0.9366722	"scaffold_9"	"prediction"	"gene"	1352670	1354163	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151196"	"portal_id=Sepmu1"	"NAD(P)-binding protein"	"151196"	"151280"	4.794635	-0.01057303	0.1861925	-0.05678547	0.9547161	0.9997272	4.794635	-0.4550086	0.1963448	-2.317396	0.02048216	0.9999082
"gene_8215"	53.46572	-0.006715776	0.08436796	-0.07960102	0.9365546	0.9941623	"scaffold_9"	"prediction"	"gene"	1356068	1360379	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151197"	"portal_id=Sepmu1"	"expressed protein"	"151197"	"151281"	53.46572	-0.04879482	0.08414163	-0.579913	0.5619733	0.9997272	53.46572	0.02866223	0.08769954	0.326823	0.7438018	0.9999082
"gene_8216"	4.057731	0.3145897	0.21326	1.475146	0.1401732	0.9366722	"scaffold_9"	"prediction"	"gene"	1363363	1364130	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151198"	"portal_id=Sepmu1"	"expressed protein"	"151198"	"151282"	4.057731	-0.135155	0.1980475	-0.6824373	0.4949625	0.9997272	4.057731	0.2081434	0.1933387	1.076574	0.2816707	0.9999082
"gene_8217"	5.137592	0.01108319	0.1615172	0.06861926	0.9452927	0.9955943	"scaffold_9"	"prediction"	"gene"	1364244	1365456	"0"	"-"	"."	"Name=jgi.p|Sepmu1|135532"	"portal_id=Sepmu1"	"expressed protein"	"135532"	"135616"	5.137592	-0.04710866	0.200673	-0.2347534	0.8144002	0.9997272	5.137592	-0.057818	0.2325682	-0.2486066	0.8036651	0.9999082
"gene_8218"	10.28598	-0.01863658	0.1384206	-0.1346373	0.8928986	0.993702	"scaffold_9"	"prediction"	"gene"	1365738	1367861	"0"	"+"	"."	"Name=jgi.p|Sepmu1|158342"	"portal_id=Sepmu1"	"expressed protein"	"158342"	"158426"	10.28598	0.05270795	0.1341385	0.3929369	0.6943661	0.9997272	10.28598	0.01010592	0.1520264	0.06647472	0.9469999	0.9999082
"gene_8219"	4.922016	0.1566825	0.1848025	0.8478377	0.3965283	0.9366722	"scaffold_9"	"prediction"	"gene"	1367857	1370122	"0"	"+"	"."	"Name=jgi.p|Sepmu1|110577"	"portal_id=Sepmu1"	"hypothetical protein"	"110577"	"110661"	4.922016	0.1470966	0.1841152	0.7989378	0.4243265	0.9997272	4.922016	0.1309846	0.2082225	0.6290608	0.5293093	0.9999082
"gene_822"	77.29233	-0.1464449	0.1201166	-1.219189	0.2227724	0.9366722	"scaffold_1"	"prediction"	"gene"	2410042	2414875	"0"	"-"	"."	"Name=jgi.p|Sepmu1|146126"	"portal_id=Sepmu1"	"expressed protein"	"146126"	"146210"	77.29233	-0.0208158	0.1154046	-0.1803723	0.8568603	0.9997272	77.29233	0.006927016	0.1221508	0.05670874	0.9547772	0.9999082
"gene_8220"	16.40142	-0.1339625	0.1166173	-1.148736	0.2506648	0.9366722	"scaffold_9"	"prediction"	"gene"	1371361	1373939	"0"	"+"	"."	"Name=jgi.p|Sepmu1|119913"	"portal_id=Sepmu1"	"DEAD-domain containing protein"	"119913"	"119997"	16.40142	0.09121738	0.1175877	0.7757388	0.4379032	0.9997272	16.40142	-0.01508581	0.1241342	-0.1215282	0.9032727	0.9999082
"gene_8221"	16.09635	-0.1958709	0.1504036	-1.302302	0.1928132	0.9366722	"scaffold_9"	"prediction"	"gene"	1374439	1375184	"0"	"-"	"."	"Name=jgi.p|Sepmu1|51052"	"portal_id=Sepmu1"	"6%2C7-dimethyl-8-ribityllumazine synthase"	"51052"	"51136"	16.09635	-0.03001756	0.109144	-0.2750272	0.7832953	0.9997272	16.09635	-0.07562623	0.1176002	-0.643079	0.5201728	0.9999082
"gene_8222"	2.063268	0.4220459	0.2612703	1.615361	0.1062325	0.9366722	"scaffold_9"	"prediction"	"gene"	1375476	1377559	"0"	"-"	"."	"Name=jgi.p|Sepmu1|143934"	"portal_id=Sepmu1"	"AAA-domain containing protein"	"143934"	"144018"	2.063268	0.1368095	0.2841093	0.4815382	0.630134	0.9997272	2.063268	0.2433897	0.2853727	0.8528838	0.3937238	0.9999082
"gene_8223"	7.119554	0.2903965	0.3587887	0.8093802	0.4182965	0.9366722	"scaffold_9"	"prediction"	"gene"	1377716	1378426	"0"	"+"	"."	"Name=jgi.p|Sepmu1|23306"	"portal_id=Sepmu1"	"Glycosyltransferase Family 8 protein"	"23306"	"23390"	7.119554	0.2814136	0.3472096	0.8105006	0.4176525	0.9997272	7.119554	-0.4521281	0.3379937	-1.337682	0.1810001	0.9999082
"gene_8224"	1.214266	0.3038414	0.3523389	0.8623555	0.3884919	0.9366722	"scaffold_9"	"prediction"	"gene"	1379496	1380060	"0"	"+"	"."	"Name=jgi.p|Sepmu1|110581"	"portal_id=Sepmu1"	"hypothetical protein"	"110581"	"110665"	1.214266	0.09615646	0.3445876	0.2790479	0.780208	0.9997272	1.214266	0.1452031	0.3699707	0.392472	0.6947095	0.9999082
"gene_8225"	139.8091	-0.08037338	0.1013468	-0.7930531	0.4277469	0.9366722	"scaffold_9"	"prediction"	"gene"	1380989	1384091	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151201"	"portal_id=Sepmu1"	"hypothetical protein"	"151201"	"151285"	139.8091	-0.1642535	0.09513507	-1.72653	0.08425215	0.9997272	139.8091	-0.055045	0.09855889	-0.5584986	0.5765039	0.9999082
"gene_8226"	1.2012	0.3252562	0.3744549	0.8686123	0.3850592	0.9366722	"scaffold_9"	"prediction"	"gene"	1388778	1389408	"0"	"-"	"."	"Name=jgi.p|Sepmu1|119918"	"portal_id=Sepmu1"	"expressed protein"	"119918"	"120002"	1.2012	-0.08731024	0.3414714	-0.2556883	0.7981915	0.9997272	1.2012	0.04717871	0.3649448	0.1292763	0.897139	0.9999082
"gene_8227"	1.41105	0.1520904	0.311737	0.4878806	0.6256344	0.9537164	"scaffold_9"	"prediction"	"gene"	1389963	1391068	"0"	"+"	"."	"Name=jgi.p|Sepmu1|127854"	"portal_id=Sepmu1"	"hypothetical protein"	"127854"	"127938"	1.41105	0.2570123	0.3441916	0.7467128	0.4552369	0.9997272	1.41105	-0.2288303	0.3420107	-0.6690735	0.5034486	0.9999082
"gene_8228"	6.610328	0.02036026	0.1605535	0.1268129	0.8990884	0.9937732	"scaffold_9"	"prediction"	"gene"	1392178	1394641	"0"	"+"	"."	"Name=jgi.p|Sepmu1|151202"	"portal_id=Sepmu1"	"hypothetical protein"	"151202"	"151286"	6.610328	0.1084843	0.1855348	0.5847112	0.5587419	0.9997272	6.610328	0.01773687	0.1920277	0.09236625	0.926407	0.9999082
"gene_8229"	1.242456	0.1994248	0.3883813	0.5134768	0.6076178	0.9501196	"scaffold_9"	"prediction"	"gene"	1395538	1396116	"0"	"-"	"."	"Name=jgi.p|Sepmu1|119920"	"portal_id=Sepmu1"	"hypothetical protein"	"119920"	"120004"	1.242456	0.2485069	0.3351726	0.7414298	0.4584329	0.9997272	1.242456	-0.1284028	0.356052	-0.3606294	0.7183765	0.9999082
"gene_823"	14.71041	-0.07725891	0.1119189	-0.6903116	0.4899982	0.9366722	"scaffold_1"	"prediction"	"gene"	2415342	2416928	"0"	"+"	"."	"Name=jgi.p|Sepmu1|56977"	"portal_id=Sepmu1"	"electron transfer protein 1%2C mitochondrial precursor"	"56977"	"57061"	14.71041	-0.2700053	0.1217213	-2.218225	0.02653951	0.9997272	14.71041	-0.121694	0.1288682	-0.9443289	0.3450016	0.9999082
"gene_8230"	2.021215	-0.05359255	0.2593279	-0.2066594	0.8362759	0.9816992	"scaffold_9"	"prediction"	"gene"	1396450	1398514	"0"	"-"	"."	"Name=jgi.p|Sepmu1|165856"	"portal_id=Sepmu1"	"MFS general substrate transporter"	"165856"	"165940"	2.021215	-0.1338676	0.2756909	-0.4855713	0.6272711	0.9997272	2.021215	-0.1421467	0.2886314	-0.4924851	0.6223764	0.9999082
"gene_8231"	17.79414	-0.02196767	0.1309278	-0.1677846	0.8667527	0.9876907	"scaffold_9"	"prediction"	"gene"	1399088	1401916	"0"	"-"	"."	"Name=jgi.p|Sepmu1|151203"	"portal_id=Sepmu1"	"DUF221-domain containing protein"	"151203"	"151287"	17.79414	-0.02970594	0.1314782	-0.2259381	0.8212495	0.9997272	17.79414	0.07837392	0.136644	0.5735628	0.5662637	0.9999082
"gene_8232"	3.618653	-0.4180356	0.2300967	-1.816782	0.06925043	0.9366722	"scaffold_9"	"prediction"	"gene"	1402437	1403434	"0"	"-"	"."	"Name=jgi.p|Sepmu1|119923"	"portal_id=Sepmu1"	"Carbohydrate Esterase Family 3 protein"	"119923"	"120007"	3.618653	0.2014885	0.1867731	1.078787	0.2806825	0.9997272	3.618653	0.01653731	0.2255325	0.07332561	0.941547	0.9999082
"gene_8233"	9.108874	-0.0095075	0.2068608	-0.04596085	0.9633415	0.9970614	"scaffold_9"	"prediction"	"gene"	1405215	1406907	"0"	"+"	"."	"Name=jgi.p|Sepmu1|91359"	"portal_id=Sepmu1"	"Glycoside Hydrolase Family 79 protein"	"91359"	"91443"	9.108874	0.5254655	0.1858798	2.82691	0.004699953	0.9997272	9.108874	0.3322705	0.2004481	1.657639	0.09739038	0.9999082
"gene_8234"	1.076375	0.28007	0.4042189	0.6928671	0.488393	0.9366722	"scaffold_9"	"prediction"	"gene"	1407296	1407694	"0"	"-"	"."	"Name=jgi.p|Sepmu1|119925"	"portal_id=Sepmu1"	"expressed protein"	"119925"	"120009"	1.076375	0.08881931	0.3706267	0.2396463	0.8106045	0.9997272	1.076375	0.01466356	0.3779903	0.03879349	0.969055	0.9999082
"gene_8235"	1.198827	0.3596899	0.3715062	0.9681934	0.3329478	0.9366722	"scaffold_9"	"prediction"	"gene"	1408432	1409468	"0"	"-"	"."	"Name=jgi.p|Sepmu1|158350"	"portal_id=Sepmu1"	"hypothetical protein"	"158350"	"158434"	1.198827	0.2076777	0.3435342	0.6045329	0.5454894	0.9997272	1.198827	0.08285653	0.3566523	0.2323174	0.8162915	0.9999082
